timestamp,airTemperature_fmi,windSpeed,gustSpeed,relativeHumidity,dewPointTemperature,precipation,precipationDensity,snowDepth,airPressure,visibility,cloudAmount,snowDiff,snow_class
12/17/2016 2:00,-4.1,2.8,3.5,97,-4.5,0,0,0,1026.7,19690,0,0,0
12/17/2016 4:00,-4.5,3,4.3,96,-5,0,0,0,1026.3,20280,0,0,0
12/17/2016 6:00,-4,3.1,4.7,97,-4.4,0,0,0,1026.4,10090,7,0,0
12/17/2016 8:00,-3.7,3.4,5,98,-3.9,0,0,0,1026.4,4040,8,0,0
12/17/2016 10:00,-2.7,4.5,6.4,98,-2.9,0,0,0,1025.9,2710,8,0,0
12/17/2016 12:00,-0.6,3.6,6.2,99,-0.7,0,0,0,1024.6,1280,8,0,0
12/17/2016 14:00,0.6,4,5.8,99,0.5,0,0,0,1023.8,3700,8,0,0
12/17/2016 16:00,0.2,5.6,9.3,99,0.1,0.1,0,0,1022.7,9600,8,0,0
12/17/2016 18:00,-0.1,4.2,8.2,96,-0.6,0,0,2,1022.5,6490,8,2,1
12/17/2016 20:00,0.1,3.8,5,99,-0.1,0.3,0.2,0,1021.3,1350,8,-2,0
12/17/2016 22:00,0,3.2,5,99,-0.1,0.1,0,0,1020.9,4670,8,0,0
12/18/2016 0:00,-0.7,1.8,2.7,99,-0.8,0,0,3,1020.2,11890,8,3,2
12/18/2016 2:00,-0.4,3.6,5.1,99,-0.6,0,0,2,1020.1,4370,8,-1,0
12/18/2016 4:00,-0.3,3,4.6,99,-0.5,0,0,3,1020.2,9210,8,1,1
12/18/2016 6:00,-0.2,3,5,99,-0.4,0,0,3,1019.9,17710,8,0,0
12/18/2016 8:00,-0.1,3.2,4.9,99,-0.2,0,0,2,1021.3,3930,8,-1,0
12/18/2016 10:00,0.3,3,4.9,99,0.1,0,0,0,1021.6,13790,7,-2,0
12/18/2016 12:00,0.4,3.3,5.8,99,0.2,0,0,2,1021.7,22210,7,2,1
12/18/2016 14:00,0,3.3,5.2,99,-0.1,0,0,2,1021.5,7880,8,0,0
12/18/2016 16:00,-0.1,3.9,6,99,-0.2,0,0,2,1021.7,12450,7,0,0
12/18/2016 18:00,-0.3,4.4,6.7,99,-0.5,0,0,2,1021.5,28540,7,0,0
12/18/2016 20:00,-0.1,3.4,5.1,97,-0.5,0,0,2,1021.5,30590,7,0,0
12/18/2016 22:00,0.3,3.8,5.6,98,0,0,0,2,1020.9,36640,7,0,0
12/19/2016 0:00,0.5,4.2,5.7,98,0.2,0,0,2,1020.2,14990,7,0,0
12/19/2016 2:00,0.5,3.4,5.7,98,0.3,0,0,2,1018.9,7830,7,0,0
12/19/2016 4:00,1.3,4.3,6.2,98,0.9,0,0,2,1018.1,24360,7,0,0
12/19/2016 6:00,1.7,3.8,5.9,98,1.4,0.2,0.3,2,1017.1,3010,8,0,0
12/19/2016 8:00,1.6,2.6,4,98,1.4,0.2,0,2,1017.2,3610,8,0,0
12/19/2016 10:00,1.8,3.3,4.4,98,1.6,0,0,0,1017.2,7520,8,-2,0
12/19/2016 12:00,1.8,2.5,3.1,98,1.5,0,0,0,1017.6,6770,8,0,0
12/19/2016 14:00,1.8,2.8,4.1,99,1.6,0,0,0,1018.1,860,9,0,0
12/19/2016 16:00,2,1.6,2.7,99,1.9,0,0,0,1018.6,490,9,0,0
12/19/2016 18:00,1.3,2.2,3,99,1.2,0,0,0,1019.8,990,8,0,0
12/19/2016 20:00,1.1,0.8,1.5,100,1.1,0,0,0,1020.2,400,9,0,0
12/19/2016 22:00,0.8,0.9,1.7,100,0.7,0,0,0,1021.6,400,9,0,0
12/20/2016 0:00,0.4,2.3,3.5,100,0.4,0,0,0,1022.1,470,9,0,0
12/20/2016 2:00,0.5,3.2,5.1,100,0.4,0,0,0,1022.1,400,9,0,0
12/20/2016 4:00,0.8,3.2,5.2,100,0.8,0,0,0,1022,400,9,0,0
12/20/2016 6:00,2.1,6.1,9,100,2.1,0,0,0,1021.4,680,9,0,0
12/20/2016 8:00,2.5,6.8,13.3,100,2.4,0.1,0,0,1021.4,3590,8,0,0
12/20/2016 10:00,2.6,6.2,8.6,100,2.5,0,0,0,1022.2,4220,8,0,0
12/20/2016 12:00,3,3.6,6.2,100,3,0,0,0,1022.2,5680,8,0,0
12/20/2016 14:00,3.2,4.5,6.6,100,3.1,0,0,0,1022.6,9780,8,0,0
12/20/2016 16:00,3,4.5,6.4,100,3,0.1,0,0,1022.8,9240,8,0,0
12/20/2016 18:00,2.9,5.4,8.1,99,2.8,0,0,0,1023,50000,8,0,0
12/20/2016 20:00,2.9,3.5,6.7,99,2.7,0,0,0,1023.7,8510,8,0,0
12/20/2016 22:00,2.9,3.3,5.4,99,2.8,0,0,0,1023.8,1780,7,0,0
12/21/2016 0:00,3.2,4.8,7.8,99,3,0.1,0,0,1023.3,11150,7,0,0
12/21/2016 2:00,2.9,5.9,11.3,94,2.1,0,0,0,1023.4,34360,7,0,0
12/21/2016 4:00,2.6,5.8,9.2,94,1.8,0,0,0,1023.4,22540,7,0,0
12/21/2016 6:00,2.4,7.3,12.9,93,1.4,0,0,0,1023,32280,7,0,0
12/21/2016 8:00,2.5,6.5,10,94,1.7,0,0,0,1022.6,14080,7,0,0
12/21/2016 10:00,3,8.9,12.8,92,1.9,0,0,0,1021.5,24930,7,0,0
12/21/2016 12:00,3,8.7,14.9,91,1.7,0,0,0,1020,19440,7,0,0
12/21/2016 14:00,2.8,6.6,10.2,92,1.6,0,0,0,1019.1,18610,7,0,0
12/21/2016 16:00,3.4,7.4,12.5,96,2.8,0,0,0,1016.9,10770,7,0,0
12/21/2016 18:00,3.5,10,15.7,89,1.8,0,0,0,1015.9,15070,7,0,0
12/21/2016 20:00,3.2,8.8,13.4,92,2,0,0,0,1014.8,7790,7,0,0
12/21/2016 22:00,3.5,7.5,12.1,84,1.1,0,0,0,1014.9,10550,7,0,0
12/22/2016 0:00,3.2,9,13.6,83,0.6,0,0,0,1015.7,15770,7,0,0
12/22/2016 2:00,3.2,7.4,13,89,1.6,0,0,0,1016,10150,8,0,0
12/22/2016 4:00,3.2,6.3,10.9,95,2.5,0,0,0,1016,5770,8,0,0
12/22/2016 6:00,4,6.9,10.4,91,2.6,0,0,0,1015.8,8840,8,0,0
12/22/2016 8:00,4.1,7.6,12.2,88,2.2,0,0,0,1016.2,10690,7,0,0
12/22/2016 10:00,4.2,6.9,11,91,2.8,0,0,0,1016.1,6630,8,0,0
12/22/2016 12:00,4.4,5.8,10.2,88,2.6,0,0,0,1015.7,10910,8,0,0
12/22/2016 14:00,4.2,5.1,8.1,87,2.2,0,0,0,1016,13460,7,0,0
12/22/2016 16:00,3,4.3,7,90,1.6,0,0,0,1015.6,10830,5,0,0
12/22/2016 18:00,3.9,5.6,8.3,87,1.9,0,0,0,1015.4,15820,7,0,0
12/22/2016 20:00,3.7,5.3,8.6,86,1.6,0,0,0,1015.2,16060,7,0,0
12/22/2016 22:00,3.8,6.4,11.5,87,1.8,0,0,0,1014.2,14910,7,0,0
12/23/2016 0:00,3.8,5.8,9,87,1.8,0,0,0,1013.4,14870,7,0,0
12/23/2016 2:00,3.8,8.3,13.2,87,1.9,0,0,0,1012.3,17060,7,0,0
12/23/2016 4:00,4,7.7,12.8,87,2,0,0,0,1010.9,15400,8,0,0
12/23/2016 6:00,4,7.5,10.9,90,2.6,0,0,0,1010,14380,8,0,0
12/23/2016 8:00,3.9,6.3,9.7,88,2.1,0,0,0,1010,17250,7,0,0
12/23/2016 10:00,4,5.5,8.2,82,1.2,0,0,0,1010.1,32680,7,0,0
12/23/2016 12:00,4.1,4.8,7.6,81,1.1,0,0,0,1010.2,35520,8,0,0
12/23/2016 14:00,3.9,6.1,9.9,74,-0.3,0,0,0,1010.7,46050,7,0,0
12/23/2016 16:00,3.2,4.7,6.7,75,-0.8,0,0,0,1011.5,40870,7,0,0
12/23/2016 18:00,1.9,5.4,8,79,-1.3,0,0,0,1012.5,50000,1,0,0
12/23/2016 20:00,0.7,6,8.5,90,-0.8,0,0,0,1013.1,37110,0,0,0
12/23/2016 22:00,0.1,5.7,8.3,90,-1.4,0,0,0,1013.2,49920,0,0,0
12/24/2016 0:00,0.5,4.5,6.1,92,-0.7,0,0,0,1011.8,46200,8,0,0
12/24/2016 2:00,2.8,7.4,11.4,86,0.7,0,0,0,1010,29320,7,0,0
12/24/2016 4:00,3.1,8.6,13.1,91,1.8,0,0,0,1007.8,16650,8,0,0
12/24/2016 6:00,3.2,8.3,13.3,91,1.8,0,0,0,1004.6,13290,8,0,0
12/24/2016 8:00,3.6,8.3,13.4,94,2.7,0.6,1,0,1001.3,5800,8,0,0
12/24/2016 10:00,3.5,9.9,19.1,95,2.7,1.2,1.2,0,998.4,4990,8,0,0
12/24/2016 12:00,4.1,11.4,17.7,95,3.3,1.1,0.9,0,996.6,5740,8,0,0
12/24/2016 14:00,4.2,10.9,16.2,94,3.3,0.6,0.5,0,996.1,6230,7,0,0
12/24/2016 16:00,3.9,7.7,11.4,90,2.5,0.2,0,0,996.1,15460,8,0,0
12/24/2016 18:00,2.7,5.4,9.4,90,1.2,0,0,0,996,14320,1,0,0
12/24/2016 20:00,3.2,5.3,7.8,88,1.5,0,0,0,996.5,13290,7,0,0
12/24/2016 22:00,3.9,6.8,10.4,90,2.4,0.2,0,0,996.1,10800,8,0,0
12/25/2016 0:00,2.1,7.6,12.5,92,1,0.9,0,0,995.4,36480,3,0,0
12/25/2016 2:00,1.8,5.7,8.4,87,-0.1,0,0,0,995.2,40380,1,0,0
12/25/2016 4:00,1.5,5.2,7.2,89,0,0,0,0,995.3,36900,1,0,0
12/25/2016 6:00,2.6,7.3,11.6,79,-0.6,0,0,0,994.7,50000,7,0,0
12/25/2016 8:00,3,9,14,82,0.2,0,0,0,995.1,44060,7,0,0
12/25/2016 10:00,3.5,9.2,13.3,82,0.7,0,0,0,994.9,31110,8,0,0
12/25/2016 12:00,3.6,8.1,14.6,82,0.8,0,0,0,994.7,18150,8,0,0
12/25/2016 14:00,3.6,7,11.6,83,1,0,0,0,995,17130,8,0,0
12/25/2016 16:00,3.4,6.4,9.8,84,0.9,0,0,0,995.5,16530,8,0,0
12/25/2016 18:00,2.6,6.4,9.4,88,0.8,0,0,0,995.4,14770,1,0,0
12/25/2016 20:00,2.5,6.8,10,90,1,0,0,0,995.7,15270,5,0,0
12/25/2016 22:00,2.7,4.9,8.2,92,1.5,0,0,0,995.2,14930,7,0,0
12/26/2016 0:00,3.7,5.5,9,89,2,0,0,0,994.3,17450,7,0,0
12/26/2016 2:00,3.9,8.8,13.3,94,3,0,0,0,992.4,11560,7,0,0
12/26/2016 4:00,3.8,8.6,14,97,3.4,0.8,0.4,0,989.4,2750,7,0,0
12/26/2016 6:00,5.2,6.9,10.9,98,4.9,0.1,0,0,986.5,23320,7,0,0
12/26/2016 8:00,6.4,6.6,9.7,91,5.1,0,0,0,986.3,22940,7,0,0
12/26/2016 10:00,6.5,8.6,14.8,84,4,0,0,0,986.9,31770,7,0,0
12/26/2016 12:00,5.5,9,13.7,76,1.7,0,0,0,987.2,33910,1,0,0
12/26/2016 14:00,4,7.1,11.7,69,-1.2,0,0,0,988.2,50000,0,0,0
12/26/2016 16:00,2.7,7.4,10.8,68,-2.6,0,0,0,989,50000,0,0,0
12/26/2016 18:00,1.1,4.5,7.5,76,-2.7,0,0,0,988.9,41640,0,0,0
12/26/2016 20:00,1.8,4.5,6.9,86,-0.2,0,0,0,987.6,16790,5,0,0
12/26/2016 22:00,2.1,5.1,7.6,95,1.4,1,0,0,986.8,22550,7,0,0
12/27/2016 0:00,0.9,5.3,7.6,97,0.5,0.8,0.2,0,986.4,38210,7,0,0
12/27/2016 2:00,1.5,5.1,7.3,93,0.4,0,0,0,987,45590,7,0,0
12/27/2016 4:00,1,4.5,6.6,93,0,0,0,0,988,39340,5,0,0
12/27/2016 6:00,0.8,4.2,5.6,93,-0.2,0,0,0,989.9,42480,7,0,0
12/27/2016 8:00,0.8,4.5,6.6,91,-0.5,0,0,0,992.5,47180,7,0,0
12/27/2016 10:00,1.2,3.5,6.9,89,-0.4,0,0,0,994.6,40900,5,0,0
12/27/2016 12:00,0.7,4.5,6.9,81,-2.2,0,0,0,996.3,46580,0,0,0
12/27/2016 14:00,0.1,6.1,9.8,83,-2.4,0,0,0,999.5,50000,7,0,0
12/27/2016 16:00,0.6,6,11.1,80,-2.4,0,0,0,1002.6,32550,8,0,0
12/27/2016 18:00,1.3,6.1,10.9,75,-2.7,0,0,0,1005.5,50000,8,0,0
12/27/2016 20:00,0.6,5.7,11.5,73,-3.6,0,0,0,1008.5,50000,3,0,0
12/27/2016 22:00,-0.5,8.1,13.4,78,-3.9,0,0,0,1010.8,50000,3,0,0
12/28/2016 0:00,-0.4,7.3,11.8,75,-4.4,0,0,0,1011.9,50000,7,0,0
12/28/2016 2:00,-0.3,6.8,12.1,77,-3.9,0,0,0,1013.4,29490,7,0,0
12/28/2016 4:00,0.9,6.5,11.9,72,-3.7,0,0,0,1016.2,50000,7,0,0
12/28/2016 6:00,0.3,5.5,10.8,69,-4.7,0,0,0,1020.4,50000,0,0,0
12/28/2016 8:00,-0.4,5,7.6,74,-4.5,0,0,0,1023.2,50000,0,0,0
12/28/2016 10:00,-0.2,5.8,11.2,77,-3.7,0,0,0,1025,50000,0,0,0
12/28/2016 12:00,0,4.4,8.1,77,-3.5,0,0,0,1025.9,50000,0,0,0
12/28/2016 14:00,-0.9,4.4,7.6,82,-3.6,0,0,0,1028.4,50000,1,0,0
12/28/2016 16:00,-1.3,4,7.2,84,-3.7,0,0,0,1030.2,50000,0,0,0
12/28/2016 18:00,-1.8,2.5,5.2,86,-3.9,0,0,0,1031.4,50000,5,0,0
12/28/2016 20:00,-2.2,1.6,2.8,88,-3.9,0,0,0,1031.9,50000,8,0,0
12/28/2016 22:00,-2.5,2.6,4.1,91,-3.8,0,0,0,1032.3,49380,8,0,0
12/29/2016 0:00,-1.8,4.7,7.1,95,-2.5,0,0,0,1030.8,50000,7,0,0
12/29/2016 2:00,-1,4.4,6.4,96,-1.6,0,0,0,1029.4,39510,7,0,0
12/29/2016 4:00,1.8,7.8,12.5,92,0.6,0,0,0,1026.9,46500,5,0,0
12/29/2016 6:00,2.3,8.5,12.8,87,0.3,0,0,0,1024.2,40170,7,0,0
12/29/2016 8:00,3.2,10.6,16.7,85,1,0,0,0,1023.2,25380,8,0,0
12/29/2016 10:00,2.6,7.8,12.1,86,0.5,0,0,0,1023.4,25600,8,0,0
12/29/2016 12:00,3,5.6,8.9,85,0.8,0,0,0,1021.9,21860,8,0,0
12/29/2016 14:00,3.4,7.1,12.3,86,1.2,0,0,0,1021.3,20490,8,0,0
12/29/2016 16:00,3.2,5.4,8.1,86,1.1,0,0,0,1020.3,25200,8,0,0
12/29/2016 18:00,3.2,6.7,10.5,85,1,0,0,0,1020.3,25540,7,0,0
12/29/2016 20:00,2.8,5.3,9,88,1.1,0,0,0,1019.7,27750,7,0,0
12/29/2016 22:00,3,5.2,9.2,89,1.4,0,0,0,1020.2,30380,8,0,0
12/30/2016 0:00,3.1,4.7,7.1,90,1.5,0,0,0,1020,40460,8,0,0
12/30/2016 2:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12/30/2016 4:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12/30/2016 6:00,3.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12/30/2016 8:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12/30/2016 10:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12/30/2016 12:00,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12/30/2016 14:00,4.1,7.6,11.7,89,2.4,0,0,0,1011.8,14310,8,NaN,NaN
12/30/2016 16:00,4.4,8.7,13,90,2.9,0,0,0,1009.9,14880,8,0,0
12/30/2016 18:00,5.3,7,12.6,87,3.3,0,0,0,1008.5,20410,8,0,0
12/30/2016 20:00,5.8,6.9,11.3,84,3.4,0,0,0,1008.5,22800,8,0,0
12/30/2016 22:00,5.7,5,8,85,3.4,0,0,0,1008.1,22750,8,0,0
12/31/2016 0:00,4.8,5.2,7.6,91,3.4,0,0,0,1007.6,16180,7,0,0
12/31/2016 2:00,4.5,5.6,7.9,93,3.5,0,0,0,1006.5,13860,7,0,0
12/31/2016 4:00,5.5,5.3,8,91,4.1,0,0,0,1005,20380,7,0,0
12/31/2016 6:00,5.5,5.5,7.1,91,4.2,0,0,0,1004.3,20320,7,0,0
12/31/2016 8:00,6.6,5.8,7.8,88,4.8,0,0,0,1003.2,34230,7,0,0
12/31/2016 10:00,6.8,4.5,7,88,5,0,0,0,1002.9,29750,7,0,0
12/31/2016 12:00,6.4,4.4,6.4,88,4.6,0,0,0,1001.4,28200,7,0,0
12/31/2016 14:00,6.5,5.4,8.4,88,4.6,0,0,0,1000.7,32230,7,0,0
12/31/2016 16:00,5.4,4.1,5.6,92,4.2,0,0,0,1000.2,26070,7,0,0
12/31/2016 18:00,5.4,3.9,5.8,92,4.1,0,0,0,999.6,14100,7,0,0
12/31/2016 20:00,4.7,4.7,7.3,95,4,0,0,0,999.2,8250,1,0,0
12/31/2016 22:00,3.3,3.5,5.8,95,2.6,0,0,0,998.9,6860,0,0,0
1.1.2017 0:00,3.3,5.2,7.4,93,2.3,0,0,0,998.4,15780,0,0,0
1.1.2017 2:00,1.7,3.8,5.1,94,0.8,0,0,0,998.1,18810,0,0,0
1.1.2017 4:00,1.3,3.3,5,93,0.2,0,0,0,997.7,25670,3,0,0
1.1.2017 6:00,1.3,3.6,5.3,92,0.2,0,0,0,997.7,29440,7,0,0
1.1.2017 8:00,0.7,2.1,3.1,94,-0.2,0,0,0,997.3,27960,7,0,0
1.1.2017 10:00,0.8,2.9,4.7,94,-0.1,0,0,0,997.3,21890,7,0,0
1.1.2017 12:00,0.3,2.7,3.9,92,-0.9,0,0,0,997.2,36440,3,0,0
1.1.2017 14:00,-1,2.5,3.3,96,-1.5,0,0,0,997.4,31220,3,0,0
1.1.2017 16:00,-1.5,2.8,4.3,96,-2,0,0,0,997.9,18920,5,0,0
1.1.2017 18:00,-0.3,3.3,4.8,90,-1.7,0,0,0,998.8,33240,8,0,0
1.1.2017 20:00,-1.3,4.5,8.1,80,-4.3,0,0,0,1000.1,50000,7,0,0
1.1.2017 22:00,-3,3.4,4.8,86,-5,0,0,0,1001.1,50000,0,0,0
2.1.2017 0:00,-4.5,4.3,7.2,89,-6,0,0,0,1001.3,50000,1,0,0
2.1.2017 2:00,-4.1,2.5,4.5,90,-5.5,0,0,0,1001.7,50000,8,0,0
2.1.2017 4:00,-3.9,3.6,5.7,87,-5.7,0,0,0,1001.7,50000,8,0,0
2.1.2017 6:00,-4,3,4.5,88,-5.7,0,0,0,1001.7,38040,8,0,0
2.1.2017 8:00,-3.5,1.7,2.6,86,-5.4,0,0,0,1001.5,50000,8,0,0
2.1.2017 10:00,-3.1,2.5,4.5,84,-5.3,0,0,0,1001.4,48630,8,0,0
2.1.2017 12:00,-2.9,1.8,2.9,87,-4.7,0,0,0,1001.4,10610,8,0,0
2.1.2017 14:00,-3,1.6,2.7,92,-4.1,0.3,0.2,0,1001.4,2200,9,0,0
2.1.2017 16:00,-3.6,2.9,4.5,94,-4.4,0.4,0,2,1001.7,3570,8,2,1
2.1.2017 18:00,-4.2,3.5,5.1,95,-4.9,0.3,0.3,2,1002.2,2370,9,0,0
2.1.2017 20:00,-5,3.3,5.2,95,-5.7,0.3,0.4,3,1002.5,1650,9,1,1
2.1.2017 22:00,-5.5,2.7,5.4,95,-6.2,0.4,0.2,5,1002.8,2650,9,2,1
